,date,symbol,open,close,low,high,volume,eps,pe,yield1,yield3,yield6,yield12,ma50,ma200,ma300,hi91,hi182,hi365,lo91,lo182,lo365
654579,2015-06-10,MMM,156.949997,159.03999299999998,156.949997,159.570007,1758900.0,7.72,20.601035362694297,-2.351570035966418,-4.313828107834709,1.3962301027900423,10.968451878459632,159.83138827777776,162.96213260294113,157.17772964251205,160.869995,160.869995,171.929993,134.0,134.0,134.0
655073,2015-06-11,MMM,159.119995,159.860001,159.0,160.360001,1854200.0,7.72,20.707254015544045,-1.8480960842419023,-2.6608994132837864,0.5092725461941683,11.54060367859178,159.71638830555554,162.9394893065693,157.26236734782606,160.869995,160.869995,171.929993,134.0,134.0,134.0
655567,2015-06-12,MMM,159.850006,158.03999299999998,157.880005,159.990005,1910500.0,7.72,20.471501683937824,-2.965556669907187,-5.06398026633039,-1.594030451032495,9.986770687079542,159.5322215,162.90398571014487,157.34024171980673,160.869995,160.869995,171.929993,134.0,134.0,134.0
656061,2015-06-15,MMM,157.080002,155.869995,155.389999,157.320007,2353100.0,7.72,20.190413860103625,-3.819574895959221,-6.175892187567214,-6.815333728335432,7.3780591794417205,159.43942742857143,162.94389722058818,157.3970050048309,160.869995,160.869995,171.929993,134.0,134.0,134.0
656555,2015-06-16,MMM,155.490005,156.490005,155.369995,157.03999299999998,1729300.0,7.72,20.27072603626943,-2.789160834616993,-5.802684469912592,-6.444669541587388,8.605739013276121,159.35749902777778,162.89678851824812,157.45613546376808,160.869995,160.869995,171.929993,134.0,134.0,134.0
657049,2015-06-17,MMM,156.600006,156.949997,155.75,157.58999599999999,1839400.0,7.72,20.33031049222798,-1.654238402261754,-5.5257977028291805,-6.169669847081494,8.92497838642457,159.32888794444443,162.8738688175182,157.5157972560386,160.869995,160.869995,171.929993,134.0,134.0,134.0
657543,2015-06-18,MMM,157.58999599999999,159.619995,157.389999,160.240005,2528900.0,7.72,20.676165155440415,0.01879754417689128,-4.028386073841389,-4.344699596832854,10.777985586174907,159.3647210833333,162.85029002173908,157.5888407101449,160.869995,160.869995,171.929993,134.0,134.0,134.0
658037,2015-06-19,MMM,159.360001,158.949997,158.940002,159.880005,3287200.0,7.72,20.589377849740934,-0.4010270167561032,-2.3048556048836275,-4.797562089225366,11.083934197608073,159.41972097222222,162.8222303597122,157.66043487439612,160.869995,160.869995,171.929993,134.0,134.0,134.0
658531,2015-06-22,MMM,159.850006,159.679993,159.449997,160.699997,1447400.0,7.72,20.683936917098446,-0.7397289966969822,-3.8361998704691445,-4.216911825815004,11.12811662428679,159.56342731428575,162.85364969343064,157.7328020048309,160.869995,160.869995,172.800003,134.0,134.0,134.0
659025,2015-06-23,MMM,160.41000400000001,159.83999599999999,159.509995,160.869995,2286400.0,7.72,20.704662694300517,0.47774326781815546,-3.7398415464045627,-4.120934983824952,11.588934948724685,159.5711097777778,162.83598546715325,157.80642514492752,160.869995,160.869995,172.800003,134.0,134.0,134.0
659519,2015-06-24,MMM,159.679993,157.53999299999998,157.53999299999998,159.96000700000002,2862900.0,7.72,20.406734844559583,-0.9057762210536282,-5.124968290425159,-5.500578018690888,9.983236177630687,159.52999836111113,162.80145983941603,157.87212558454104,159.96000700000002,160.08999599999999,174.149994,134.0,134.0,134.0
660014,2015-06-25,MMM,157.850006,155.919998,155.919998,158.320007,2564000.0,7.72,20.196890932642486,-1.9247692017805917,-5.474385670949715,-5.981668016923976,8.85227070468197,159.47472041666666,162.75159417391302,157.92980675362315,158.320007,160.08999599999999,174.149994,134.0,134.0,134.0
660509,2015-06-26,MMM,156.16000400000001,157.08999599999999,155.929993,157.990005,2625500.0,7.72,20.348445077720207,-1.1888288134061895,-3.341132086115394,-4.399957821326055,8.667679976033199,159.45944255555554,162.71086325179851,157.99304344927532,157.990005,160.08999599999999,174.149994,134.0,134.0,134.0
661004,2015-06-29,MMM,155.919998,153.949997,153.919998,156.440002,2475000.0,7.72,19.94170945595855,-2.7786604567605906,-6.967608942896035,-3.9972586430702393,6.238349838151947,159.2937120571428,162.70627729197074,157.9736057259615,157.940002,160.08999599999999,174.149994,134.0,134.0,134.0
661499,2015-06-30,MMM,155.0,154.300003,154.070007,155.300003,2561000.0,7.72,19.987047020725388,-1.7697981694703628,-6.756099389801776,-3.778995985414099,6.479883197022062,159.15499791666664,162.67087589781016,158.02206727403842,157.940002,160.08999599999999,174.149994,134.0,134.0,134.0
661994,2015-07-01,MMM,156.130005,155.649994,154.66000400000001,156.429993,1726800.0,7.72,20.161916321243524,-0.6002950533315072,-5.940296251880511,-2.937145778640911,7.411489685694832,159.0369423611111,162.66014596350357,158.07894221153842,157.940002,160.08999599999999,175.139999,134.0,134.0,134.0
662489,2015-07-02,MMM,156.080002,155.380005,154.899994,156.080002,2022400.0,7.72,20.126943652849743,-0.7727128366488785,-6.51585436730052,-2.061134020591254,7.22517473672832,158.90666452777776,162.6073913188405,158.13552876923075,157.940002,160.08999599999999,176.080002,134.0,134.0,134.0
662985,2015-07-06,MMM,153.889999,155.080002,153.830002,155.580002,2172200.0,7.72,20.088083160621764,-2.990115707555887,-6.4881779181904875,-3.5212161403130438,7.463103145493761,158.46940970588238,162.63529403676463,158.25207724637679,157.940002,160.08999599999999,176.080002,134.0,134.0,134.0
663482,2015-07-07,MMM,155.139999,155.429993,153.16000400000001,155.630005,2865300.0,7.72,20.13341878238342,-1.6514807109615504,-6.27713654792899,-3.303478807282602,7.193098620689639,158.38256922857144,162.5627204338235,158.30507234782604,157.940002,160.08999599999999,176.080002,134.0,134.0,134.0
663979,2015-07-08,MMM,154.080002,152.71000700000002,152.699997,154.5,2613300.0,7.72,19.781088989637308,-2.027322834006611,-7.917263215563494,-4.995643741581304,5.31724620689657,158.09228385714286,162.4688234558823,158.3440578937198,157.940002,160.08999599999999,176.080002,134.0,134.0,134.0
664476,2015-07-09,MMM,154.58999599999999,153.75,153.75,155.5,2069200.0,7.72,19.91580310880829,-1.3601046179542067,-7.37394097915714,-4.27717296342837,6.034482758620683,157.8245697142857,162.40518240875906,158.38946849275362,157.940002,160.08999599999999,177.78999299999998,134.0,134.0,134.0
664973,2015-07-10,MMM,154.740005,154.949997,154.5,155.860001,2061300.0,7.72,20.071243134715026,-0.5902341884337545,-6.903391529639606,-3.0593087602429563,6.8178678728507975,157.62599837142855,162.3511593260869,158.44265687439614,157.940002,160.08999599999999,177.78999299999998,134.0,134.0,134.0
665470,2015-07-13,MMM,156.419998,156.470001,155.649994,156.770004,2107200.0,7.72,20.268134844559587,-1.9734332155567245,-4.887237398554419,-3.377794820578046,8.037008105544302,157.36293970588235,162.20463222058817,158.5005796038647,157.940002,160.08999599999999,179.630005,134.0,134.0,134.0
665967,2015-07-14,MMM,156.490005,156.779999,156.279999,157.080002,1811400.0,7.72,20.308290025906736,-1.365207952787813,-4.698800215755881,-3.186367133674594,8.648645696840362,157.34628425714286,162.16503635766418,158.55821242028986,157.940002,160.08999599999999,179.669998,134.0,134.0,134.0
666464,2015-07-15,MMM,156.570007,156.0,155.899994,157.0,1786100.0,7.72,20.207253886010363,-2.304604935697867,-5.172934933223971,-3.668026384240747,8.108105860538345,157.3088874722222,162.09014588321162,158.60956510144928,157.940002,160.08999599999999,181.320007,134.0,134.0,134.0
666961,2015-07-16,MMM,157.580002,157.169998,156.690002,157.940002,2023900.0,7.72,20.35880803108808,-1.5718907252206549,-4.16463536585367,-2.9455378171478515,8.918915268491006,157.24166530555556,162.0544926376811,158.6594684927536,157.940002,160.08999599999999,181.83999599999999,134.0,134.0,134.0
667458,2015-07-17,MMM,156.5,156.690002,156.429993,157.369995,2429000.0,7.72,20.296632383419688,-1.8724894357929998,-4.846053377616485,-3.5991086821321403,7.972717336435963,157.1213874722222,162.01589917985604,158.70777767149758,157.649994,160.08999599999999,181.83999599999999,134.0,134.0,134.0
667955,2015-07-20,MMM,156.770004,157.119995,156.270004,157.649994,2349000.0,7.72,20.35233095854922,0.7696235347565761,-0.5443733521806138,-4.335125294230238,8.269019028011954,156.95828420000004,161.9011676715328,158.7628983864734,157.649994,160.08999599999999,181.83999599999999,134.0,134.0,134.0
668452,2015-07-21,MMM,156.75,155.759995,155.33999599999999,157.179993,2743900.0,7.72,20.176165155440415,-0.8466490762403396,-1.405241838340089,-5.1631817717004935,7.0294757577783,156.92499838888892,161.8566664202898,158.81792254106276,157.179993,160.08999599999999,182.270004,134.0,134.0,134.0
668949,2015-07-22,MMM,155.58999599999999,155.41000400000001,154.440002,156.309998,3067700.0,7.72,20.13082953367876,0.9483644225079217,-1.626783178295554,-5.376279061852188,6.788981699917414,156.82583194444447,161.79398530434779,158.86879210144926,156.309998,160.08999599999999,182.270004,134.0,134.0,134.0
669446,2015-07-23,MMM,151.919998,149.5,149.020004,153.690002,5176400.0,7.72,19.365284974093264,-2.8905469871493352,-5.5769607076743455,-8.635338610421726,2.72796057670557,156.55972077777784,161.70553936690644,158.9027051642512,157.03999299999998,160.08999599999999,182.270004,134.0,134.0,134.0
669943,2015-07-24,MMM,148.860001,149.330002,148.699997,150.800003,3433600.0,7.72,19.343264507772023,-3.000971152990658,-4.867171403024955,-8.911796890181805,3.686986427246609,156.25888738888892,161.61714267142852,158.93608682608692,157.190002,160.08999599999999,182.270004,134.0,134.0,134.0
670440,2015-07-27,MMM,148.639999,148.71000700000002,147.699997,149.0,3117600.0,7.72,19.262954274611403,-4.292700338116219,-6.483459150208532,-9.554793328728778,6.138038640082513,155.95999842857145,161.5673911811594,158.96758443478257,157.190002,160.08999599999999,182.270004,134.0,134.0,134.0
670937,2015-07-28,MMM,148.850006,151.110001,148.320007,151.720001,3277700.0,7.72,19.573834326424873,-2.559969660046818,-4.974218841045925,-8.095120521774959,7.360569094138555,155.8252762777778,161.4766665144927,159.0131400289855,157.190002,160.08999599999999,182.270004,134.0,134.0,134.0
671434,2015-07-29,MMM,151.440002,151.449997,150.71000700000002,151.690002,2176900.0,7.72,19.617875259067358,-2.3407305604755066,-4.760411778130759,-7.888335456615195,7.602129307282411,155.6824985277778,161.40297087681157,159.072415410628,158.330002,160.08999599999999,182.270004,134.0,134.0,134.0
671931,2015-07-30,MMM,151.0,151.570007,150.330002,151.729996,2119100.0,7.72,19.633420595854922,-2.263344696113691,-4.01494322044347,-8.659753420998513,7.687393960923615,155.53222105555557,161.33223012949637,159.13473429468598,158.330002,160.08999599999999,182.270004,134.0,134.0,134.0
672428,2015-07-31,MMM,152.529999,151.33999599999999,151.029999,152.809998,1619600.0,7.72,19.603626424870466,-2.4116623367080052,-3.996449530553477,-8.17304906465688,8.270136702461969,155.31833225,161.2608570285714,159.18869563768115,158.679993,160.08999599999999,182.270004,134.0,134.0,134.0
672925,2015-08-03,MMM,150.78999299999998,150.119995,148.940002,151.779999,2355100.0,7.72,19.445595207253884,-2.360978861788624,-6.116322305803209,-8.929872213779959,6.581461558475183,154.9622846285714,161.19884045652174,159.2359420096618,160.08999599999999,160.08999599999999,182.270004,134.0,134.0,134.0
673422,2015-08-04,MMM,150.929993,150.399994,150.110001,151.53999299999998,1811900.0,7.72,19.48186450777202,-2.9364330997696015,-5.9412134812212685,-8.76001113224973,6.985340631877349,154.83555433333333,161.1317389347826,159.29739128985503,160.08999599999999,160.08999599999999,182.270004,134.0,134.0,134.0
673919,2015-08-05,MMM,151.850006,151.009995,150.919998,153.240005,1765600.0,7.72,19.56088018134715,-3.489490614881504,-5.559724411246691,-8.38995470492489,7.419257968142574,154.70055433333334,161.05210121739128,159.34376805797098,160.08999599999999,160.08999599999999,182.270004,134.0,134.0,134.0
674416,2015-08-06,MMM,150.889999,149.259995,148.899994,151.220001,1764800.0,7.72,19.334196243523316,-4.60791586497146,-6.753302634640363,-9.98673941679425,6.174415191714104,154.4997207222222,160.9672659208633,159.39507238647337,160.08999599999999,160.08999599999999,182.270004,134.0,134.0,134.0
674913,2015-08-07,MMM,148.479996,148.889999,148.16000400000001,150.0,1668700.0,7.72,19.286269300518136,-4.844380361447051,-7.6994601413360755,-9.478354437703175,5.685685488157091,154.2758318888889,160.88099972857142,159.46782599516902,160.08999599999999,160.08999599999999,182.270004,134.0,134.0,134.0
675410,2015-08-10,MMM,150.0,151.240005,149.889999,151.399994,1571800.0,7.72,19.59067422279793,-3.7729802605201996,-7.140658412864809,-9.393717462182096,6.5670850699983845,153.90285602857145,160.79208612949637,159.55642508212557,160.08999599999999,160.08999599999999,182.270004,134.0,134.0,134.0
675907,2015-08-11,MMM,150.0,148.479996,148.259995,150.0,1810800.0,7.72,19.233160103626943,-5.239648921569355,-8.83526704842103,-11.047209574014005,3.02525752932479,153.7522210277778,160.66683430935248,159.62550722222218,160.08999599999999,160.08999599999999,182.270004,134.0,134.0,134.0
676404,2015-08-12,MMM,147.240005,148.520004,146.070007,148.71000700000002,2036700.0,7.72,19.238342487046634,-5.473517867665407,-8.810702671170333,-11.0232412056463,3.0530177301213683,153.44222133333335,160.5553235179856,159.6945893623188,160.08999599999999,160.08999599999999,182.270004,134.0,134.0,134.0
676901,2015-08-13,MMM,148.0,147.399994,147.080002,148.559998,1793100.0,7.72,19.093263471502592,-6.1863552121421606,-9.637077906972706,-11.69422731481221,2.275880595194309,153.0966657222222,160.46135687857142,159.7542511545893,160.08999599999999,160.08999599999999,182.270004,134.0,134.0,134.0
677398,2015-08-14,MMM,147.66000400000001,148.279999,147.320007,148.509995,1401900.0,7.72,19.207253756476685,-5.626270545642512,-8.412597594043135,-11.421741747493712,2.7937601386481816,152.83944366666668,160.37496426950352,159.80681156521732,160.08999599999999,160.08999599999999,182.270004,134.0,134.0,134.0
677895,2015-08-17,MMM,147.429993,149.240005,146.360001,149.309998,1648900.0,7.72,19.331606865284975,-0.17390969899665265,-6.485363280540454,-11.59291110233886,3.545410270401362,152.5271423714286,160.21798528776972,159.86304344444437,160.08999599999999,160.08999599999999,182.270004,134.0,134.0,134.0
678392,2015-08-18,MMM,148.630005,148.309998,147.880005,148.919998,1705500.0,7.72,19.211139637305703,-0.6830536304419184,-7.068110961040432,-12.143830485680112,2.494817605283032,152.40999947222224,160.08978379856111,159.898695642512,160.08999599999999,160.08999599999999,182.270004,134.0,134.0,134.0
678889,2015-08-19,MMM,146.199997,145.869995,145.279999,147.550003,2467600.0,7.72,18.89507707253886,-1.9097652251472397,-8.5970307311744,-13.589244281609453,0.8085680886365196,152.1855549722222,159.97158230215825,159.932125584541,160.08999599999999,160.08999599999999,182.270004,134.0,134.0,134.0
679386,2015-08-20,MMM,144.509995,143.350006,143.33999599999999,144.869995,3281700.0,7.72,18.568653626943007,-3.6043310790779657,-10.176070184248871,-15.237694986923316,-0.9329585542423899,151.88138838888887,159.85285675714283,159.92391303864727,160.08999599999999,160.08999599999999,182.270004,134.0,134.0,134.0
679883,2015-08-21,MMM,143.520004,142.08999599999999,141.919998,145.320007,5442000.0,7.72,18.405439896373057,-4.451624429013734,-11.756308241055564,-15.868318526072116,-1.7358298034925497,151.50472177777775,159.72687902127657,159.8925120724637,160.08999599999999,160.08999599999999,182.270004,134.0,134.0,134.0
680380,2015-08-24,MMM,137.119995,138.580002,134.0,142.08999599999999,7359500.0,7.72,17.950777461139896,-8.57030045528731,-12.831799291276866,-18.721406451612893,-3.7638874999999956,151.03805502777774,159.45971184172657,159.83946861352652,160.08999599999999,160.08999599999999,182.270004,134.0,134.0,134.0
680877,2015-08-25,MMM,141.860001,137.639999,137.389999,142.059998,5435900.0,7.72,17.829015414507772,-9.05246290610448,-13.42307053523892,-19.27272785923755,-4.562475353193221,150.67594540540537,159.2517262014388,159.77463770048305,160.08999599999999,160.08999599999999,182.270004,135.389999,134.639999,134.639999
681374,2015-08-26,MMM,140.0,142.720001,138.529999,142.78999299999998,4562200.0,7.72,18.487046761658032,-4.929385988855103,-10.227698709968521,-16.293254545454545,-1.0400776519201287,150.3418913243243,159.08374054676256,159.73458942028984,160.08999599999999,160.08999599999999,182.270004,135.389999,134.639999,134.639999
681871,2015-08-27,MMM,143.75,143.899994,141.330002,144.949997,4104600.0,7.72,18.63989559585492,-4.143352789213722,-9.542373528509273,-14.482682249178538,-0.22188808610533783,150.0302697297297,158.9752852142857,159.69497583574875,160.08999599999999,160.08999599999999,182.270004,135.389999,134.639999,134.639999
